FileCreation,17-03-2022 08:49:34
SetupFile,ICR_volume2_B
Comment,

TimeStamp,ConT0201 [muS/cm],PHT0201 [-],ConT0301 [muS/cm],FT0301 [ml/min],PT0301 [bar],PT0302 [bar],PT0501 [bar],ConT0501 [muS/cm],TT0501 [C],PT0601 [bar],TT0601 [C],CV0301 [%],PMP0301 [ml/min],PMP0501 [%],FT0301_Avg [ml/min],PT0301_Avg [bar],PT0302_Avg [bar],PT0501_Avg [bar],FT0302 [ml/min],FT0302_Weight [g],FT0501 [ml/min],FT0501_Weight [g],PHT0301 [-],PHT0501 [-]
17-03-2022 10:53:46,855.80,8.50,828.58,15.63,0.00,0.00,0.00,490.40,21.23,4.71,22.55,0.00,0.00,0.00,15.70,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:47,856.01,8.50,828.88,15.50,0.00,0.00,0.00,490.34,21.23,4.71,22.55,0.00,0.00,0.00,15.70,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:49,855.92,8.50,828.58,15.63,0.00,0.00,0.00,490.49,21.22,4.71,22.55,0.00,0.00,0.00,15.70,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:50,856.20,8.50,830.41,15.63,0.00,0.00,0.00,490.31,21.23,4.74,22.55,0.00,0.00,0.00,15.70,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:51,856.20,8.50,829.49,15.87,0.00,0.00,0.00,490.40,21.22,4.71,22.55,0.00,0.00,0.00,15.70,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:52,855.92,8.50,829.80,15.63,0.00,0.00,0.00,490.40,21.23,4.71,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:53,855.98,8.50,829.49,15.63,0.00,0.00,0.00,490.40,21.23,4.73,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:54,856.20,8.50,830.71,15.63,0.00,0.00,0.00,490.34,21.23,4.70,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:55,855.86,8.50,830.71,15.63,0.00,0.00,0.00,490.40,21.23,4.70,22.54,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:56,856.01,8.50,831.32,15.87,0.00,0.00,0.00,490.43,21.23,4.71,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:57,856.07,8.50,831.32,15.38,0.00,0.00,0.00,490.52,21.23,4.71,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:58,855.98,8.50,829.49,15.99,0.00,0.00,0.00,490.43,21.22,4.71,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:53:59,856.20,8.50,831.63,15.87,0.00,0.00,0.00,490.31,21.22,4.71,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:00,856.07,8.50,830.71,15.63,0.00,0.00,0.00,490.52,21.22,4.71,22.54,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:01,856.23,8.50,829.49,15.99,0.00,0.00,0.00,490.52,21.23,4.72,22.54,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:02,856.11,8.50,831.63,15.63,0.00,0.00,0.00,490.62,21.22,4.70,22.54,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:03,856.11,8.50,830.41,15.99,0.00,0.00,0.00,490.49,21.23,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:04,856.07,8.50,829.49,15.87,0.00,0.00,0.00,490.34,21.22,4.71,22.54,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:05,855.92,8.50,832.85,15.63,0.00,0.00,0.00,490.55,21.23,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:06,856.01,8.50,828.88,15.63,0.00,0.00,0.00,490.34,21.23,4.73,22.54,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:07,856.14,8.50,831.32,15.50,0.00,0.00,0.00,490.62,21.23,4.72,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:08,856.20,8.50,830.41,15.87,0.00,0.00,0.00,490.52,21.23,4.70,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:09,856.07,8.50,830.71,15.63,0.00,0.00,0.00,490.49,21.23,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:10,856.14,8.50,828.88,15.63,0.00,0.00,0.00,490.40,21.23,4.71,22.54,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:11,856.14,8.50,829.49,15.87,0.00,0.00,0.00,490.49,21.23,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:12,856.01,8.50,831.32,15.87,0.00,0.00,0.00,490.40,21.22,4.73,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:13,856.07,8.50,830.41,15.50,0.00,0.00,0.00,490.40,21.23,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:14,856.11,8.50,831.32,15.87,0.00,0.00,0.00,490.31,21.23,4.70,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:15,855.98,8.50,831.32,15.63,0.00,0.00,0.00,490.43,21.23,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:16,856.07,8.50,829.80,15.99,0.00,0.00,0.00,490.49,21.23,4.71,22.54,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:17,856.41,8.50,831.32,15.87,0.00,0.00,0.00,490.40,21.23,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:18,856.07,8.50,830.41,15.50,0.00,0.00,0.00,490.22,21.23,4.73,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:19,856.01,8.50,830.41,15.50,0.00,0.00,0.00,490.43,21.23,4.74,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:20,856.07,8.50,828.88,15.63,0.00,0.00,0.00,490.34,21.22,4.70,22.56,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:21,856.11,8.50,828.88,15.63,0.00,0.00,0.00,490.52,21.22,4.72,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:22,856.11,8.50,830.41,15.63,0.00,0.00,0.00,490.52,21.23,4.74,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:23,856.32,8.50,827.97,15.87,0.00,0.00,0.00,490.31,21.23,4.69,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:24,856.20,8.50,831.32,15.50,0.00,0.00,0.00,490.55,21.22,4.70,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:25,856.23,8.50,831.32,15.63,0.00,0.00,0.00,490.62,21.23,4.71,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:26,856.01,8.50,831.32,15.63,0.00,0.00,0.00,490.65,21.23,4.71,22.56,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:27,856.01,8.50,830.71,15.63,0.00,0.00,0.00,490.49,21.22,4.72,22.56,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:28,855.98,8.50,831.63,15.87,0.00,0.00,0.00,490.43,21.23,4.72,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:29,856.14,8.50,829.49,15.63,0.00,0.00,0.00,490.43,21.22,4.71,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:30,855.98,8.50,829.49,15.50,0.00,0.00,0.00,490.55,21.23,4.70,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:31,856.11,8.50,828.88,15.99,0.00,0.00,0.00,490.62,21.23,4.71,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:32,856.07,8.50,831.32,15.87,0.00,0.00,0.00,490.52,21.22,4.71,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:33,856.01,8.50,831.32,15.50,0.00,0.00,0.00,490.43,21.23,4.72,22.56,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:34,856.14,8.50,830.41,15.63,0.00,0.00,0.00,490.31,21.22,4.74,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:35,856.01,8.50,829.80,15.63,0.00,0.00,0.00,490.43,21.23,4.69,22.56,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:36,856.20,8.50,830.71,15.87,0.00,0.00,0.00,490.49,21.23,4.70,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:37,856.11,8.50,827.97,15.63,0.00,0.00,0.00,490.62,21.23,4.71,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:38,856.01,8.50,831.63,15.87,0.00,0.00,0.00,490.49,21.22,4.71,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:39,856.07,8.50,831.63,15.50,0.00,0.00,0.00,490.31,21.22,4.71,22.56,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:40,855.89,8.50,830.41,15.63,0.00,0.00,0.00,490.43,21.22,4.74,22.56,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:41,856.01,8.50,830.41,15.63,0.00,0.00,0.00,490.52,21.23,4.69,22.56,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:42,855.98,8.50,829.49,15.87,0.00,0.00,0.00,490.31,21.23,4.71,22.56,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:43,856.07,8.50,829.80,15.63,0.00,0.00,0.00,490.34,21.23,4.70,22.56,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:44,856.07,8.50,829.80,15.63,0.00,0.00,0.00,490.40,21.23,4.73,22.55,0.00,0.00,0.00,15.71,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:45,856.11,8.50,831.32,15.87,0.00,0.00,0.00,490.49,21.22,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:46,856.07,8.50,829.49,15.99,0.00,0.00,0.00,490.49,21.23,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:47,855.98,8.50,831.32,15.63,0.00,0.00,0.00,490.43,21.22,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:48,855.98,8.50,830.41,15.99,0.00,0.00,0.00,490.55,21.22,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:49,856.07,8.50,830.71,15.63,0.00,0.00,0.00,490.49,21.23,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:50,856.07,8.50,829.49,15.63,0.00,0.00,0.00,490.49,21.23,4.71,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:51,856.11,8.50,831.63,15.63,0.00,0.00,0.00,490.52,21.23,4.73,22.55,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:52,856.32,8.50,829.80,15.99,0.00,0.00,0.00,490.40,21.23,4.69,22.55,0.00,0.00,0.00,15.73,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:53,855.86,8.50,828.88,15.63,0.00,0.00,0.00,490.31,21.23,4.70,22.55,0.00,0.00,0.00,15.73,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:54,856.23,8.50,830.71,15.87,0.00,0.00,0.00,490.55,21.23,4.71,22.56,0.00,0.00,0.00,15.73,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:55,856.01,8.50,830.41,15.63,0.00,0.00,0.00,490.52,21.22,4.71,22.56,0.00,0.00,0.00,15.73,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:56,856.20,8.50,830.41,15.87,0.00,0.00,0.00,490.43,21.23,4.73,22.55,0.00,0.00,0.00,15.73,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:57,856.23,8.50,829.80,15.63,0.00,0.00,0.00,490.43,21.23,4.72,22.56,0.00,0.00,0.00,15.73,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:58,856.14,8.50,830.41,15.87,0.00,0.00,0.00,490.52,21.23,4.70,22.55,0.00,0.00,0.00,15.73,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:54:59,855.98,8.50,831.32,15.63,0.00,0.00,0.00,490.43,21.23,4.71,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:00,856.14,8.50,831.63,15.63,0.00,0.00,0.00,490.52,21.23,4.71,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:01,856.11,8.50,831.32,15.87,0.00,0.00,0.00,490.49,21.23,4.71,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:02,856.11,8.50,829.80,15.63,0.00,0.00,0.00,490.62,21.23,4.70,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:03,855.92,8.50,830.41,15.63,0.00,0.00,0.00,490.52,21.23,4.72,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:04,856.23,8.50,830.41,15.63,0.00,0.00,0.00,490.43,21.22,4.74,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:05,856.23,8.50,830.41,15.87,0.00,0.00,0.00,490.49,21.23,4.69,22.57,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:06,856.20,8.50,829.80,15.63,0.00,0.00,0.00,490.43,21.22,4.71,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:07,856.07,8.50,830.41,15.63,0.00,0.00,0.00,490.43,21.23,4.72,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:08,856.11,8.50,833.77,15.63,0.00,0.00,0.00,490.49,21.23,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:09,856.14,8.50,831.63,15.63,0.00,0.00,0.00,490.52,21.23,4.70,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:10,856.01,8.50,830.41,15.87,0.00,0.00,0.00,490.49,21.23,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:12,856.41,8.50,831.32,15.87,0.00,0.00,0.00,490.52,21.23,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:13,856.01,8.50,830.41,15.99,0.00,0.00,0.00,490.25,21.23,4.70,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:14,855.98,8.50,829.80,15.87,0.00,0.00,0.00,490.52,21.23,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:15,855.92,8.50,829.80,15.87,0.00,0.00,0.00,490.34,21.22,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:16,855.92,8.50,830.41,15.87,0.00,0.00,0.00,490.49,21.23,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:17,855.98,8.50,829.80,15.87,0.00,0.00,0.00,490.49,21.22,4.74,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:18,856.32,8.50,831.63,15.50,0.00,0.00,0.00,490.55,21.23,4.69,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:19,856.11,8.50,831.32,15.50,0.00,0.00,0.00,490.77,21.23,4.70,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:20,856.23,8.50,827.97,15.87,0.00,0.00,0.00,490.62,21.23,4.71,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:21,856.01,8.50,830.41,15.87,0.00,0.00,0.00,490.55,21.23,4.71,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:22,856.14,8.50,830.71,15.87,0.00,0.00,0.00,490.55,21.23,4.72,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:23,855.98,8.51,831.32,15.87,0.00,0.00,0.00,490.62,21.22,4.74,22.56,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:24,856.23,8.50,830.71,15.99,0.00,0.00,0.00,490.71,21.23,4.69,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:25,856.20,8.50,832.85,15.87,0.00,0.00,0.00,490.55,21.23,4.70,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:26,856.14,8.50,831.32,15.63,0.00,0.00,0.00,490.74,21.22,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:27,856.32,8.51,830.41,15.87,0.00,0.00,0.00,490.74,21.23,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:28,856.32,8.50,832.85,15.87,0.00,0.00,0.00,490.65,21.22,4.72,22.57,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:29,856.32,8.50,829.80,15.63,0.00,0.00,0.00,490.65,21.23,4.71,22.57,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:30,856.32,8.50,828.58,15.63,0.00,0.00,0.00,490.65,21.23,4.70,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:31,856.44,8.50,829.80,15.63,0.00,0.00,0.00,490.77,21.23,4.71,22.57,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:32,856.50,8.50,830.41,15.87,0.00,0.00,0.00,490.55,21.23,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:33,856.23,8.50,829.80,15.87,0.00,0.00,0.00,490.65,21.23,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:34,856.53,8.50,829.80,15.87,0.00,0.00,0.00,490.74,21.22,4.73,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:35,856.41,8.50,831.32,15.87,0.00,0.00,0.00,490.83,21.23,4.69,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:36,856.53,8.50,831.32,15.63,0.00,0.00,0.00,490.74,21.23,4.70,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:37,856.29,8.50,830.41,15.63,0.00,0.00,0.00,490.65,21.23,4.71,22.57,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:38,856.32,8.51,830.71,15.63,0.00,0.00,0.00,490.77,21.23,4.71,22.57,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:39,856.44,8.50,829.80,15.63,0.00,0.00,0.00,490.65,21.23,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:40,856.20,8.51,830.41,15.87,0.00,0.00,0.00,490.77,21.22,4.70,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:41,856.35,8.51,830.41,15.63,0.00,0.00,0.00,490.71,21.22,4.70,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:42,856.35,8.50,830.41,15.63,0.00,0.00,0.00,490.62,21.22,4.71,22.57,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:43,856.35,8.50,831.63,15.87,0.00,0.00,0.00,490.52,21.22,4.71,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:44,856.23,8.50,830.71,15.87,0.00,0.00,0.00,490.62,21.22,4.71,22.57,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:45,856.53,8.50,831.63,15.87,0.00,0.00,0.00,490.65,21.23,4.73,22.56,0.00,0.00,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:46,856.32,8.50,830.41,15.63,0.00,0.00,0.00,490.95,21.23,4.70,22.56,0.00,0.00,0.00,15.76,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:47,856.35,8.50,831.32,15.87,0.00,0.00,0.00,490.77,21.23,4.70,22.57,0.00,0.00,0.00,15.76,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:48,856.32,8.50,830.71,15.87,0.00,0.00,0.00,490.74,21.23,4.71,22.57,0.00,0.00,0.00,15.76,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:49,856.41,8.50,831.93,15.63,0.00,0.00,0.00,490.71,21.23,4.71,22.56,0.00,0.00,0.00,15.76,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:50,856.35,8.51,829.80,15.87,0.00,0.00,0.00,490.71,21.23,4.71,22.57,0.00,0.00,0.00,15.76,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:51,856.32,8.51,830.41,15.87,0.00,0.00,0.00,490.55,21.23,4.70,22.56,0.00,0.00,0.00,15.76,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
17-03-2022 10:55:52,856.23,8.50,831.63,15.87,0.00,0.00,0.00,490.65,21.23,4.73,22.57,0.00,0.00,0.00,15.76,0.00,0.00,0.00,0.00,0.00,0.00,735.10,0.00,0.00
