//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
23-09-2021 10:37:56	0.00000	414.65	8.02	415.66	1141.03	2.445	2.338	0.000	0.00	0.000	126.93	23.00	4.798	24.45	1	0	0	0	1	0.00	0.00	380.62	0.00	0.00	1165.27	2.481	2.370	0.000	0.00	0.000	0.00	147.699997	17.54	62.200001	0.00	0.00	0.00	0.00	20
23-09-2021 10:37:57	0.00000	414.93	8.02	417.19	1165.68	2.456	2.349	0.000	0.00	0.000	127.17	23.00	4.798	24.45	1	0	0	0	1	0.00	0.00	380.62	0.00	0.00	1164.88	2.481	2.369	0.000	0.00	0.000	0.00	147.699997	17.51	62.500000	0.00	0.00	0.00	0.00	20
23-09-2021 10:37:58	0.00000	415.08	8.02	416.58	1163.12	2.468	2.370	0.000	0.00	0.000	127.57	23.00	4.790	24.45	1	0	0	0	1	0.00	0.00	380.11	0.00	0.00	1164.87	2.480	2.369	0.000	0.00	0.000	0.00	147.699997	17.74	62.900002	0.00	0.00	0.00	0.00	20
23-09-2021 10:37:59	0.00000	414.72	8.02	416.27	1141.27	2.475	2.374	0.000	0.00	0.000	127.96	23.00	4.819	24.45	1	0	0	0	1	0.00	0.00	380.11	0.00	0.00	1163.79	2.480	2.368	0.000	0.00	0.000	0.00	147.699997	17.54	63.200001	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:00	0.00000	414.99	8.02	413.83	1142.61	2.488	2.376	0.000	0.00	0.000	127.66	23.00	4.788	24.46	1	0	0	0	1	0.00	0.00	380.11	0.00	0.00	1162.17	2.480	2.368	0.000	0.00	0.000	0.00	147.699997	17.53	63.500000	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:01	0.00000	414.75	8.02	417.49	1162.88	2.471	2.338	0.000	0.00	0.000	128.91	23.00	4.781	24.45	1	0	0	0	1	0.00	0.00	380.11	0.00	0.00	1161.02	2.480	2.368	0.000	0.00	0.000	0.00	147.699997	17.36	63.799999	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:02	0.00000	414.78	8.02	417.49	1138.34	2.449	2.330	0.000	0.00	0.000	128.82	23.00	4.788	24.46	1	0	0	0	1	0.00	0.00	380.11	0.00	0.00	1160.35	2.479	2.367	0.000	0.00	0.000	0.00	147.699997	17.96	64.099998	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:03	0.00000	414.93	8.02	417.19	1137.12	2.479	2.369	0.000	0.00	0.000	129.00	23.00	4.789	24.46	1	0	0	0	1	0.00	0.00	379.66	0.00	0.00	1159.26	2.478	2.367	0.000	0.00	0.000	0.00	147.699997	18.25	64.500000	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:04	0.00000	414.96	8.02	418.41	1141.51	2.505	2.395	0.000	0.00	0.000	129.15	23.00	4.795	24.45	1	0	0	0	1	0.00	0.00	379.66	0.00	0.00	1158.19	2.478	2.367	0.000	0.00	0.000	0.00	147.699997	17.45	64.500000	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:05	0.00000	416.33	8.02	427.26	1164.71	2.558	2.413	0.000	0.00	0.000	129.22	23.00	4.797	24.46	1	0	0	0	1	0.00	0.00	379.66	0.00	0.00	1157.93	2.477	2.366	0.000	0.00	0.000	0.00	147.699997	17.25	64.800003	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:06	0.00000	414.84	8.02	418.41	1161.17	2.512	2.413	0.000	0.00	0.000	129.83	23.00	4.797	24.45	1	0	0	0	1	0.00	0.00	379.66	0.00	0.00	1157.68	2.477	2.366	0.000	0.00	0.000	0.00	147.699997	17.25	65.099998	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:07	0.00000	415.05	8.02	415.66	1155.31	2.505	2.396	0.000	0.00	0.000	129.76	23.00	4.798	24.45	1	0	0	0	1	0.00	0.00	379.81	0.00	0.00	1157.29	2.476	2.365	0.000	0.00	0.000	0.00	147.699997	17.05	65.400002	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:08	0.00000	414.78	8.02	415.36	1171.91	2.444	2.331	0.000	0.00	0.000	130.28	23.00	4.828	24.46	1	0	0	0	1	0.00	0.00	379.81	0.00	0.00	1157.65	2.475	2.364	0.000	0.00	0.000	0.00	147.699997	17.21	65.800003	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:09	0.00000	414.56	8.02	414.44	1149.08	2.423	2.285	0.000	0.00	0.000	130.28	23.01	4.788	24.46	1	0	0	0	1	0.00	0.00	379.81	0.00	0.00	1158.03	2.474	2.363	0.000	0.00	0.000	0.00	147.699997	16.61	65.800003	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:10	0.00000	414.93	8.02	400.40	1191.20	2.391	2.277	0.000	0.00	0.000	131.23	23.01	4.782	24.46	1	0	0	0	1	0.00	0.00	379.81	0.00	0.00	1159.18	2.474	2.362	0.000	0.00	0.000	0.00	147.699997	17.42	66.199997	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:11	0.00000	414.75	8.02	417.49	1149.08	2.426	2.317	0.000	0.00	0.000	131.20	23.00	4.794	24.46	1	0	0	0	1	0.00	0.00	379.81	0.00	0.00	1159.31	2.473	2.362	0.000	0.00	0.000	0.00	147.699997	16.82	66.500000	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:12	0.00000	414.62	8.02	417.19	1165.93	2.476	2.365	0.000	0.00	0.000	131.08	23.00	4.795	24.46	1	0	0	0	1	0.00	0.00	380.02	0.00	0.00	1158.94	2.473	2.362	0.000	0.00	0.000	0.00	147.699997	16.82	66.500000	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:13	0.00000	414.78	8.02	417.49	1163.49	2.530	2.428	0.000	0.00	0.000	131.66	23.00	4.797	24.46	1	0	0	0	1	0.00	0.00	380.02	0.00	0.00	1159.39	2.473	2.362	0.000	0.00	0.000	0.00	147.699997	16.82	66.900002	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:14	0.00000	414.99	8.02	416.58	1172.77	2.564	2.451	0.000	0.00	0.000	131.75	23.00	4.799	24.46	1	0	0	0	1	0.00	0.00	380.02	0.00	0.00	1159.82	2.473	2.362	0.000	0.00	0.000	0.00	147.699997	16.89	67.199997	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:15	0.00000	413.59	8.02	413.53	1148.96	2.552	2.449	0.000	0.00	0.000	132.15	23.00	4.822	24.46	1	0	0	0	1	0.00	0.00	380.02	0.00	0.00	1159.28	2.473	2.361	0.000	0.00	0.000	0.00	147.699997	17.12	67.599998	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:16	0.00000	414.65	8.02	416.58	1157.02	2.501	2.373	0.000	0.00	0.000	132.18	23.00	4.825	24.46	1	0	0	0	1	0.00	0.00	380.02	0.00	0.00	1158.72	2.472	2.361	0.000	0.00	0.000	0.00	147.699997	17.12	67.900002	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:17	0.00000	414.72	8.02	417.19	1150.55	2.418	2.326	0.000	0.00	0.000	132.66	23.00	4.799	24.46	1	0	0	0	1	0.00	0.00	380.02	0.00	0.00	1158.56	2.472	2.361	0.000	0.00	0.000	0.00	147.699997	17.05	68.199997	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:18	0.00000	414.96	8.02	417.49	1157.63	2.415	2.305	0.000	0.00	0.000	132.76	23.00	4.819	24.46	1	0	0	0	1	0.00	0.00	380.05	0.00	0.00	1158.08	2.473	2.361	0.000	0.00	0.000	0.00	147.699997	16.83	68.500000	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:19	0.00000	414.87	8.02	417.80	1140.66	2.417	2.313	0.000	0.00	0.000	133.03	23.00	4.808	24.46	1	0	0	0	1	0.00	0.00	380.05	0.00	0.00	1157.05	2.473	2.362	0.000	0.00	0.000	0.00	147.699997	16.83	68.500000	0.00	0.00	0.00	0.00	20
23-09-2021 10:38:20	0.00000	415.36	8.02	414.44	1141.51	2.438	2.333	0.000	0.00	0.000	134.43	23.01	4.787	24.45	1	0	0	0	1	0.00	0.00	380.05	0.00	0.00	1156.22	2.473	2.362	0.000	0.00	0.000	0.00	147.699997	16.42	68.900002	0.00	0.00	0.00	0.00	20
