//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
23-11-2021 09:14:24	0.00000	999.82	9.59	4217.35	1156.77	3.636	3.532	0.000	0.00	0.000	675.53	19.76	4.729	22.59	1	0	0	0	1	0.00	0.00	401.48	0.00	0.00	1158.56	3.713	3.598	0.000	0.00	0.000	0.00	0.000000	16.84	187.000000	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:25	0.00000	999.94	9.59	4215.52	1155.31	3.634	3.521	0.000	0.00	0.000	675.74	19.76	4.712	22.58	1	0	0	0	1	0.00	0.00	401.48	0.00	0.00	1158.58	3.713	3.598	0.000	0.00	0.000	0.00	0.000000	16.84	187.199997	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:26	0.00000	1000.00	9.59	4214.30	1156.77	3.658	3.543	0.000	0.00	0.000	675.56	19.75	4.719	22.58	1	0	0	0	1	0.00	0.00	401.48	0.00	0.00	1158.69	3.715	3.600	0.000	0.00	0.000	0.00	0.000000	16.64	187.399994	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:27	0.00000	999.82	9.59	4215.83	1152.62	3.772	3.656	0.000	0.00	0.000	675.62	19.75	4.723	22.57	1	0	0	0	1	0.00	0.00	401.48	0.00	0.00	1158.45	3.719	3.604	0.000	0.00	0.000	0.00	0.000000	16.85	187.800003	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:28	0.00000	999.88	9.59	4215.83	1171.06	3.874	3.768	0.000	0.00	0.000	675.83	19.75	4.725	22.58	1	0	0	0	1	0.00	0.00	401.48	0.00	0.00	1158.63	3.723	3.608	0.000	0.00	0.000	0.00	0.000000	16.85	188.100006	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:29	0.00000	999.85	9.59	4215.83	1149.94	3.863	3.747	0.000	0.00	0.000	675.80	19.75	4.727	22.58	1	0	0	0	1	0.00	0.00	401.62	0.00	0.00	1158.74	3.726	3.611	0.000	0.00	0.000	0.00	0.000000	17.06	188.300003	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:30	0.00000	999.82	9.59	4216.44	1163.98	3.733	3.593	0.000	0.00	0.000	675.71	19.75	4.724	22.58	1	0	0	0	1	0.00	0.00	401.62	0.00	0.00	1158.94	3.727	3.612	0.000	0.00	0.000	0.00	0.000000	16.87	188.600006	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:31	0.00000	1000.00	9.59	4218.27	1149.94	3.627	3.496	0.000	0.00	0.000	675.13	19.75	4.730	22.58	1	0	0	0	1	0.00	0.00	401.62	0.00	0.00	1158.81	3.728	3.613	0.000	0.00	0.000	0.00	0.000000	16.87	188.899994	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:32	0.00000	999.85	9.59	4215.83	1164.46	3.613	3.492	0.000	0.00	0.000	675.80	19.75	4.740	22.57	1	0	0	0	1	0.00	0.00	401.62	0.00	0.00	1158.54	3.729	3.614	0.000	0.00	0.000	0.00	0.000000	16.68	189.100006	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:33	0.00000	999.97	9.59	4214.61	1164.83	3.686	3.566	0.000	0.00	0.000	675.80	19.74	4.749	22.57	1	0	0	0	1	0.00	0.00	401.62	0.00	0.00	1158.81	3.732	3.617	0.000	0.00	0.000	0.00	0.000000	16.88	189.399994	0.00	0.00	0.00	0.00	20
